ID,MonthlyIncome
871,5872.8803
872,3089.436767
873,13879.75547
874,2798.544867
875,3154.760733
876,5656.7095
877,5985.341733
878,2854.059267
879,3538.906567
880,15118.1001
881,10374.3112
882,2814.215833
883,5826.073433
884,4891.723567
885,6012.664533
886,4945.069633
887,5655.965867
888,5807.962833
889,5360.124833
890,2966.066667
891,5448.065433
892,8667.1625
893,8734.357167
894,5757.9793
895,10831.36027
896,9319.140933
897,9358.516833
898,15561.74393
899,5990.2611
900,2802.831333
901,3102.37
902,6024.917333
903,5659.361533
904,3130.614367
905,15644.4568
906,5125.942067
907,10197.98183
908,5778.3309
909,2743.842567
910,2154.6475
911,17928.4641
912,3258.210433
913,2889.020867
914,9572.3994
915,5451.5006
916,4617.948533
917,2647.748933
918,4948.219267
919,2343.156233
920,3284.001433
921,3015.509533
922,2286.235
923,5072.310433
924,5304.938533
925,14702.85913
926,3253.770667
927,5502.134433
928,11733.47167
929,2029.612933
930,3252.051033
931,5951.316
932,9112.1103
933,8851.773867
934,3013.790533
935,2222.553867
936,2774.7236
937,10178.4997
938,10843.39467
939,5116.4075
940,2103.850033
941,3071.711567
942,8680.481833
943,10310.4876
944,5003.836267
945,2045.270667
946,5964.1435
947,2271.646867
948,2748.888533
949,3301.583433
950,5503.869333
951,3271.025733
952,5759.7838
953,5358.839767
954,2954.140567
955,5043.3079
956,9001.423033
957,11564.29107
958,3575.3038
959,10735.73307
960,18119.12027
961,2992.688833
962,5357.841833
963,5615.220067
964,5289.563733
965,2632.088867
966,18025.21287
967,3086.488267
968,8935.4244
969,15722.87613
970,3109.9347
971,5568.767733
972,5302.202867
973,3152.349767
974,2096.898033
975,4937.417433
976,2873.4203
977,5978.356333
978,2796.447367
979,10679.26203
980,18112.12793
981,3464.4867
982,10006.44203
983,3052.9345
984,3180.259367
985,5786.257967
986,2826.613667
987,2273.255933
988,5760.083033
989,11064.22073
990,2829.051367
991,5647.7092
992,2850.864133
993,5140.078033
994,5128.242567
995,6027.036567
996,5241.395233
997,2914.515567
998,15416.223
999,8988.354633
1000,2454.687267
1001,5588.997133
1002,4719.024367
1003,5533.0421
1004,5744.864633
1005,3371.990567
1006,5864.359933
1007,2619.601533
1008,5548.337933
1009,18066.65987
1010,5616.046833
1011,11033.80203
1012,5955.307
1013,6311.7325
1014,5156.3836
1015,5400.116
1016,3371.3891
1017,3448.872867
1018,8860.633167
1019,8740.560167
1020,1940.480333
1021,5957.971567
1022,6036.027967
1023,5245.581433
1024,10642.19733
1025,15814.39207
1026,16582.46013
1027,5237.895767
1028,4952.2554
1029,5088.2829
1030,10042.18793
1031,5009.047633
1032,3393.631367
1033,9308.146967
1034,2041.133967
1035,5450.408
1036,2267.088067
1037,5997.893433
1038,10305.31727
1039,9989.137767
1040,5425.783967
1041,3004.3456
1042,3180.757567
1043,9237.675967
1044,6194.764767
1045,2742.576867
1046,1995.153667
1047,5635.036267
1048,9229.443733
1049,3048.613267
1050,5744.8107
1051,11048.7291
1052,3178.949967
1053,5842.755533
1054,2881.824833
1055,2990.102933
1056,2844.170667
1057,5813.710867
1058,15223.65523
1059,5575.929367
1060,3108.900367
1061,5826.431733
1062,5500.249533
1063,5685.819233
1064,2651.1135
1065,5867.917467
1066,3102.9101
1067,3287.8435
1068,18016.43887
1069,4900.876
1070,3095.291967
1071,2986.841533
1072,5681.927867
1073,2432.342233
1074,5613.1962
1075,5917.220467
1076,15621.11753
1077,18043.298
1078,5521.699267
1079,5511.3181
1080,5120.904133
1081,2873.891767
1082,2994.2045
1083,2222.238867
1084,6487.1697
1085,9041.7289
1086,10314.9751
1087,5941.317467
1088,3184.6955
1089,3073.1909
1090,6211.931733
1091,5503.4133
1092,5680.4312
1093,9631.779267
1094,5338.338767
1095,5719.201533
1096,5707.559133
1097,3227.585833
1098,3160.749933
1099,2953.289033
1100,5429.7427
1101,18315.136
1102,5780.685933
1103,6079.9001
1104,10764.3115
1105,3200.339333
1106,3010.7691
1107,3390.3784
1108,5831.644067
1109,5907.170367
1110,6086.198633
1111,5628.1918
1112,10498.53247
1113,10106.6876
1114,5725.493767
1115,10748.62093
1116,3073.772633
1117,6269.1914
1118,5245.1184
1119,10853.8223
1120,3497.550233
1121,10389.23823
1122,15681.5604
1123,5389.2643
1124,14945.67113
1125,2582.5427
1126,2148.2937
1127,3058.563467
1128,5110.2306
1129,16150.61337
1130,2881.6492
1131,10297.75273
1132,14639.77237
1133,5809.6163
1134,2849.653433
1135,3177.298867
1136,3001.3573
1137,3117.607
1138,5745.9797
1139,10422.7266
1140,12919.08067
1141,5448.168233
1142,6123.501633
1143,10837.34403
1144,4852.6437
1145,5709.830667
1146,5475.155033
1147,5257.818267
1148,3195.401133
1149,2686.063667
1150,5635.413933
1151,2879.905633
1152,5809.452467
1153,5379.114233
1154,2283.1352
1155,5919.650967
1156,13185.44947
1157,3026.8884
1158,5828.8095
1159,2853.8891
1160,5674.567467
1161,3178.314567
1162,9118.904067
1163,3516.164
1164,9067.7915
1165,3326.183133
1166,2840.486933
1167,10036.6145
1168,6223.844533
1169,2997.052567
1170,3166.189367
